observable_id	kind	family	variable_id	J_h_raw	J_2h_raw	J_h_tight_raw	endpoint_rounding_raw	binary_arithmetic_bound_raw	uncertainty_envelope_raw	J_h_normalized	J_2h_normalized	J_h_tight_normalized	uncertainty_envelope_normalized	step_disagreement_normalized	convergence_disagreement_normalized
PES|T_CS_080	profile_energy	T_CS	R_CG302-CG312	-0.1883291472275228	-0.18339600764818997	-0.1854727019598712	8.489545743576373e-10	6.137283912311829e-12	0.007789585695939017	-0.00036934384488131823	-0.00035966916219735864	-0.00036374189482006234	1.527663441015242e-05	9.67468268395959e-06	5.601950061255893e-06
PES|T_CS_080	profile_energy	T_CS	TH_OG2P1-SG3O1-OG2P1	0.01691922072323135	0.016913590557002867	0.01691617193690248	8.489545743576374e-13	6.143426864903089e-15	8.67895340630509e-06	0.016590660888950014	0.01658514005674544	0.016587671307991617	8.51041399544466e-06	5.520832204574527e-06	2.989580958397825e-06
PES|T_CS_080	profile_energy	T_CS	TH_FGA2-CG312-FGA2	0.00924016554373805	0.00923901976272705	0.00923732093355642	8.489545743576374e-13	6.1353726877793586e-15	3.990392041583802e-06	0.009060727772374615	0.009059604241656655	0.009057938402600637	3.912901324407915e-06	1.123530717959606e-06	2.7893697739783674e-06
PES|T_CS_080	profile_energy	T_CS	TH_CG312-CG312-SG3O1	0.015043826377509562	0.01505700633908938	0.015050153190009574	8.489545743576374e-13	6.136599058940556e-15	1.9506774928785054e-05	0.014751685434235214	0.014764609449866732	0.014757889384311447	1.912796654021875e-05	1.2924015631517877e-05	6.203950076232728e-06
PES|T_CS_080	profile_energy	T_CS	TH_FGA3-CG302-FGA3	-0.002376003205783961	-0.0023725987514937735	-0.002376225869861387	8.489545743576374e-13	6.137043548736281e-15	3.627119216567999e-06	-0.002329862828971429	-0.002326524486883198	-0.0023300811690629233	3.5566830121937698e-06	3.3383420882308716e-06	2.1834009149420894e-07
PES|T_CS_080	profile_energy	T_CS	LAMBDA_CS	0.5355458072036323	0.5352817209643884	0.5354668795458895	1.6979091487152746e-11	1.2276457392505256e-13	0.00034301391396585724	0.05251458694911771	0.05248869116282586	0.052506847455521685	3.3635281552802745e-05	2.5895786291849077e-05	7.739493596024827e-06
PES|T_CS_080	profile_energy	T_CS	LAMBDA_CC	-0.02995832540152954	-0.029916199958174017	-0.029906843231357616	1.6979091487152746e-11	1.2274557826865566e-13	9.36076305065381e-05	-0.0029376554964800294	-0.0029335247569090956	-0.0029326072543587075	9.178983357192713e-06	4.130739570933767e-06	5.048242121321808e-06
PES|T_CS_090	profile_energy	T_CS	R_OG2P1-SG3O1	-24.774981512189154	-24.77352294556645	-24.783934612571777	8.627936304606522e-10	1.6245401458358727e-11	0.010411667868118772	-0.048587736222905	-0.04858487573841614	-0.04860529469735044	2.04189606263787e-05	2.8604844888591163e-06	1.7558474445442118e-05
PES|T_CS_090	profile_energy	T_CS	R_CG312-SG3O1	-28.994089655951292	-29.00022260874757	-28.995544537046	8.627976604705104e-10	1.6247416463287838e-11	0.007587834753785044	-0.056862088051751684	-0.05687411576174559	-0.056864941308325485	1.4880968259795172e-05	1.2027709993908675e-05	2.8532565738009774e-06
PES|T_CS_090	profile_energy	T_CS	R_CG312-CG312	-4.745196845243882	-4.740688408759519	-4.746466272227634	8.627954125419424e-10	1.6246292499003862e-11	0.005777864330910342	-0.009306096657591339	-0.009297254886203046	-0.009308586208730275	1.1331324219309061e-05	8.841771388292535e-06	2.4895511389361885e-06
PES|T_CS_090	profile_energy	T_CS	R_CG302-CG312	-0.047310212715201416	-0.05247148177578431	-0.05742675764808247	8.627928219028995e-10	1.6244997179482363e-11	0.015277814856256773	-9.278296070270675e-05	-0.00010290504210840478	-0.00011262313763459087	2.9962260029658093e-05	1.0122081405698028e-05	1.9840176931884115e-05
PES|T_CS_090	profile_energy	T_CS	TH_OG2P1-SG3O1-OG2P1	0.055374845401888084	0.055336250045590285	0.055373333292423554	8.628196518177333e-13	1.6258412136899212e-14	4.010746662514869e-05	0.05429950332046366	0.05426165745990664	0.05429802057514322	3.9328606723539336e-05	3.78458605570231e-05	1.4827453204413477e-06
PES|T_CS_090	profile_energy	T_CS	TH_FGA2-CG312-FGA2	0.02078715347442639	0.02079600631722045	0.020793180073016115	8.627871208070436e-13	1.624214663155443e-14	1.4879442246573173e-05	0.020383480999643887	0.020392161926212675	0.02038939056576112	1.4590493532048746e-05	8.680926568787467e-06	5.909566117231341e-06
PES|T_CS_090	profile_energy	T_CS	TH_CG312-CG312-SG3O1	0.017010912677581258	0.01702937100466062	0.017020134675310716	8.627918881145754e-13	1.62445302853203e-14	2.7680325671612764e-05	0.01668057224750187	0.016698672126341477	0.01668961516026664	2.714279245041477e-05	1.8099878839605843e-05	9.042912764770789e-06
PES|T_CS_090	profile_energy	T_CS	TH_FGA3-CG302-FGA3	-0.004947703416348093	-0.0049441280467853455	-0.004945827439651218	8.627920690578984e-13	1.62446207569818e-14	5.4513471224138055e-06	-0.004851622359120887	-0.004848116420819204	-0.004849782812623885	5.345485644722283e-06	3.5059383016837475e-06	1.839546497002173e-06
PES|T_CS_090	profile_energy	T_CS	LAMBDA_CS	1.398786329713193	1.3984797694765772	1.3986533978847993	1.7255873019223515e-11	3.249082341724098e-13	0.0004394920822655786	0.1371622844337385	0.13713222372934245	0.1371492493955278	4.309574429887906e-05	3.0060704396067672e-05	1.303503821070695e-05
PES|T_CS_090	profile_energy	T_CS	LAMBDA_CC	-0.046272572325527506	-0.046226372882409716	-0.04623795664675079	1.7255857050886167e-11	3.249002500037362e-13	8.08151391503634e-05	-0.004537399023692274	-0.0045328687955773755	-0.0045340046771238365	7.924576375411909e-06	4.530228114898484e-06	3.3943465684374563e-06
PES|T_CS_100	profile_energy	T_CS	R_OG2P1-SG3O1	-37.18400575824576	-37.167445692817935	-37.18703416204594	8.911733743119625e-10	3.043527338401385e-11	0.019588470119177987	-0.0729238349826314	-0.072891358022338	-0.07292977417112069	3.8416150530429904e-05	3.2476960293403856e-05	5.9391884892900926e-06
PES|T_CS_100	profile_energy	T_CS	R_CG312-SG3O1	-48.20837808974687	-48.2133256738766	-48.20577158986605	8.911820518229492e-10	3.043961213950715e-11	0.007554084901725301	-0.0945444079224147	-0.09455411093319262	-0.09453929615558605	1.481477935432075e-05	9.703010777920018e-06	5.111766828644337e-06
PES|T_CS_100	profile_energy	T_CS	R_CG312-CG312	-9.790407650215105	-9.785385855700435	-9.78803344765744	8.911782391521438e-10	3.043770580410456e-11	0.007395997963512976	-0.019200569097874966	-0.019190720548558214	-0.019195912903578524	1.450474536094045e-05	9.84854931675161e-06	4.656194296442234e-06
PES|T_CS_100	profile_energy	T_CS	R_CG302-CG312	0.06585857229923775	0.07316922693600958	0.07251876278679958	8.911739978618173e-10	3.043558515894127e-11	0.013970846015507661	0.00012915928665045175	0.00014349665997738913	0.000142220994827499	2.7399083251720608e-05	1.433737332693738e-05	1.3061708177047253e-05
PES|T_CS_100	profile_energy	T_CS	TH_OG2P1-SG3O1-OG2P1	0.10873220990033472	0.10862943991933549	0.1087283693828871	8.912157801209854e-13	3.045647628852533e-14	0.00010661049933806212	0.10662070385343718	0.10651992959602821	0.1066169379162434	0.00010454019547666335	0.00010077425740896706	3.7659371937837083e-06
PES|T_CS_100	profile_energy	T_CS	TH_FGA2-CG312-FGA2	0.039182490805449444	0.039181934759142	0.039183119009321477	8.911645088404023e-13	3.0430840648233754e-14	1.1842510706401631e-06	0.038421593309260885	0.03842104806099702	0.0384222093138382	1.1612537150360268e-06	5.452482638654277e-07	6.160045773126455e-07
PES|T_CS_100	profile_energy	T_CS	TH_CG312-CG312-SG3O1	0.01283939771916831	0.012844878502330292	0.012840501608149868	8.9117394228289e-13	3.043555736947763e-14	6.5846730347131366e-06	0.012590065290926522	0.012595439640982814	0.012591147743129945	6.45680313358279e-06	5.374350056291943e-06	1.082452203423484e-06
PES|T_CS_100	profile_energy	T_CS	TH_FGA3-CG302-FGA3	-0.007586395896032716	-0.007579463825466037	-0.007586655471677695	8.911718962731341e-13	3.043453436459967e-14	7.191647102829139e-06	-0.007439073213790585	-0.007432275759350374	-0.007439327748651931	7.0519901754228465e-06	6.797454440211383e-06	2.545348613460646e-07
PES|T_CS_100	profile_energy	T_CS	LAMBDA_CS	2.388463718042546	2.388293881535608	2.388471973226576	1.7823504162239195e-11	6.087238056802505e-13	0.000178091708791223	0.23420813665014073	0.23419148281046773	0.23420894613753412	1.7463328814144805e-05	1.6653839673003157e-05	8.094873933939262e-07
PES|T_CS_100	profile_energy	T_CS	LAMBDA_CC	-0.07271809221558456	-0.07290992772107874	-0.07296370324092472	1.782349494783042e-11	6.08719198475864e-13	0.0004374465486578239	-0.007130595599971256	-0.007149406618931154	-0.007154679742489774	4.2895163226155e-05	1.881101895989841e-05	2.4084142518518425e-05
PES|T_CS_110	profile_energy	T_CS	R_OG2P1-SG3O1	-45.668697537284864	-45.65119165236609	-45.67340054983271	9.201544922716467e-10	4.492583236385597e-11	0.02220889838677374	-0.08956368457807012	-0.08952935271314567	-0.08957290794451402	4.355523317290717e-05	3.433186492445006e-05	9.223366443891767e-06
PES|T_CS_110	profile_energy	T_CS	R_CG312-SG3O1	-66.71861901708853	-66.73941414579355	-66.72789353190733	9.2016826969884e-10	4.493272107745255e-11	0.03006964444398485	-0.1308459770338835	-0.1308867596365968	-0.13086416585389896	5.8971424533336784e-05	4.0782602713285154e-05	1.818882001544675e-05
PES|T_CS_110	profile_energy	T_CS	R_CG312-CG312	-19.674546681883065	-19.66611949856589	-19.674953844646126	9.201630710114358e-10	4.4930121733750516e-11	0.008834347000397993	-0.0385849605584669	-0.03856843349224425	-0.038585759070341535	1.7325579901876638e-05	1.6527066222647713e-05	7.985118746361985e-07
PES|T_CS_110	profile_energy	T_CS	R_CG302-CG312	-1.9055493876671825	-1.905483195207891	-1.903560585803099	9.201568421954451e-10	4.492700732575526e-11	0.0020549952435318123	-0.0037370898122422104	-0.003736959998149295	-0.003733189450890814	4.0301772488881035e-06	1.2981409291523e-07	3.900361351396545e-06
PES|T_CS_110	profile_energy	T_CS	TH_OG2P1-SG3O1-OG2P1	0.1614163048924473	0.16125495803148904	0.16141632500908232	9.202110869052878e-13	4.495412968067661e-14	0.00016136697851349132	0.15828170931896757	0.1581234957050285	0.15828172904495114	0.00015823334082496152	0.00015821361393905664	1.9725983568807948e-08
PES|T_CS_110	profile_energy	T_CS	TH_FGA2-CG312-FGA2	0.06189880385408708	0.0618953197114005	0.061915655745817144	9.201422449470433e-13	4.4919708701554275e-14	2.0336035336788132e-05	0.06069677090770045	0.06069335442471063	0.060713295547079785	1.9941123271422137e-05	3.4164829898139515e-06	1.652463937933807e-05
PES|T_CS_110	profile_energy	T_CS	TH_CG312-CG312-SG3O1	0.006174372083890933	0.0061854540963790505	0.006186123765415719	9.201584051550995e-13	4.492778880558236e-14	2.283369493306099e-05	0.006054469949988927	0.00606533675728254	0.006065993421799005	2.2390280005981286e-05	1.0866807293613036e-05	1.1523471810078248e-05
PES|T_CS_110	profile_energy	T_CS	TH_FGA3-CG302-FGA3	-0.005826807774498288	-0.005820277627210713	-0.005819814935468237	9.201525796879376e-13	4.4924876072001366e-14	1.3522987237779298e-05	-0.005713655104638639	-0.005707251768399027	-0.005706798061817554	1.3260379962981314e-05	6.4033362396119856e-06	6.8570428210850895e-06
PES|T_CS_110	profile_energy	T_CS	LAMBDA_CS	3.2832249277963665	3.2830544779911586	3.283282583778684	1.8403209568089143e-11	8.985765086052233e-13	0.00022810580592851076	0.3219466918143834	0.3219299778358672	0.32195234544859325	2.23676145306401e-05	1.6713978516214034e-05	5.653634209845659e-06
PES|T_CS_110	profile_energy	T_CS	LAMBDA_CC	-0.10455126857314312	-0.10519446006453492	-0.10515611854445162	1.8403178564545832e-11	8.985610068335682e-13	0.0012480414811034785	-0.010252095358179555	-0.010315165472902317	-0.010311405777535287	0.00012238053588307457	6.307011472276268e-05	5.931041935573235e-05
PES|T_CS_120	profile_energy	T_CS	R_OG2P1-SG3O1	-47.244051274856425	-47.237656115260314	-47.260586163957896	9.415418423228805e-10	5.561950738947286e-11	0.02293004963912348	-0.0926532074429504	-0.09264066550311459	-0.09268563502840559	4.4969527137516095e-05	1.25419398358112e-05	3.242758545518587e-05
PES|T_CS_120	profile_energy	T_CS	R_CG312-SG3O1	-79.41200447478458	-79.42604987063805	-79.41479858759593	9.4155842993635e-10	5.562780119620752e-11	0.016839509606374523	-0.1557397540117093	-0.15576729929922198	-0.1557452337177663	3.302499541624494e-05	2.754528751267027e-05	5.479706056993328e-06
PES|T_CS_120	profile_energy	T_CS	R_CG312-CG312	-35.344800946224275	-35.334795397944596	-35.34867759560267	9.41553545928762e-10	5.562535919241362e-11	0.013882198599630734	-0.06931685758801936	-0.06929723509343387	-0.06932446032295313	2.7225231365802904e-05	1.9622494585494477e-05	7.6027349337620675e-06
PES|T_CS_120	profile_energy	T_CS	R_CG302-CG312	-6.455957058676631	-6.466118208293903	-6.458111214269202	9.415446822879117e-10	5.562092737198843e-11	0.012315306151387047	-0.012661173469657396	-0.012681101123572397	-0.012665398116350408	2.4152302454535316e-05	1.9927653915001453e-05	4.2246466930122295e-06
PES|T_CS_120	profile_energy	T_CS	TH_OG2P1-SG3O1-OG2P1	0.1943909350154165	0.19418920104236337	0.1943814501491401	9.41605686976721e-13	5.565142971639322e-14	0.00021121884027111348	0.19061599440560686	0.19041817797000063	0.19060669372902472	0.000207117113111701	0.00019781643560623507	9.300676582141287e-06
PES|T_CS_120	profile_energy	T_CS	TH_FGA2-CG312-FGA2	0.08317370588826467	0.08311971156733966	0.08316289826434087	9.415248385556826e-13	5.5611005505873986e-14	6.480194579033836e-05	0.08155852871963244	0.08150558293193633	0.08154793097246263	6.354353578917637e-05	5.2945787696115354e-05	1.059774716981321e-05
PES|T_CS_120	profile_energy	T_CS	TH_CG312-CG312-SG3O1	0.0007762384383367404	0.0007816895688335102	0.0007765443879064193	9.415479919268459e-13	5.562258219145557e-14	5.7570810079965865e-06	0.0007611644123615057	0.0007665096855873075	0.0007614644205972687	5.645282384828657e-06	5.345273225801817e-06	3.0000823576304455e-07
PES|T_CS_120	profile_energy	T_CS	TH_FGA3-CG302-FGA3	0.0011913853972274069	0.0011725147369743283	0.0011920592050662648	9.415382356291578e-13	5.561770404261149e-14	1.9544469033474787e-05	0.001168249497821546	0.0011497452930398484	0.0011689102207674592	1.9164928650864972e-05	1.8504204781697592e-05	6.607229459131871e-07
PES|T_CS_120	profile_energy	T_CS	LAMBDA_CS	3.7933810458484807	3.7930172091658676	3.7931855583269503	1.8831040250791527e-11	1.1124918499564152e-12	0.0005593242229745478	0.3719716149091233	0.3719359377871155	0.37195244578052816	5.4846252449468105e-05	3.5677122007804485e-05	1.91691285951201e-05
PES|T_CS_120	profile_energy	T_CS	LAMBDA_CC	-0.1369871849569826	-0.13690510504062559	-0.13696565762666424	1.8830973380124967e-11	1.1124584146231367e-12	0.00010360726550632575	-0.013432698638611506	-0.013424650040627305	-0.013430587710200566	1.0159528241668147e-05	8.048597984200434e-06	2.1109284109397525e-06
PES|T_CC_300_ANCHOR_ZERO	profile_anchor	T_CC	R_OG2P1-SG3O1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PES|T_CC_300_ANCHOR_ZERO	profile_anchor	T_CC	R_CG312-SG3O1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PES|T_CC_300_ANCHOR_ZERO	profile_anchor	T_CC	R_CG312-CG312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PES|T_CC_300_ANCHOR_ZERO	profile_anchor	T_CC	R_CG302-CG312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PES|T_CC_300_ANCHOR_ZERO	profile_anchor	T_CC	TH_OG2P1-SG3O1-OG2P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PES|T_CC_300_ANCHOR_ZERO	profile_anchor	T_CC	TH_FGA2-CG312-FGA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PES|T_CC_300_ANCHOR_ZERO	profile_anchor	T_CC	TH_CG312-CG312-SG3O1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PES|T_CC_300_ANCHOR_ZERO	profile_anchor	T_CC	TH_FGA3-CG302-FGA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PES|T_CC_300_ANCHOR_ZERO	profile_anchor	T_CC	LAMBDA_CS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PES|T_CC_300_ANCHOR_ZERO	profile_anchor	T_CC	LAMBDA_CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AB_ENERGY|GEO_B_REVISED-GEO_A	AB_energy	AB_energy	R_OG2P1-SG3O1	-30.925246502151005	-30.90983973972272	-30.913139938455902	8.757809979083061e-10	2.2739085182185614e-11	0.027513326999167857	-0.30925246502151005	-0.3090983973972272	-0.309131399384559	0.0002751332699916786	0.0001540676242828276	0.00012106563695102324
AB_ENERGY|GEO_B_REVISED-GEO_A	AB_energy	AB_energy	R_CG312-SG3O1	-29.577845196223638	-29.582299790630874	-29.582642412643523	8.757852436410024e-10	2.2741208048533798e-11	0.009251811702905254	-0.2957784519622364	-0.2958229979063087	-0.29582642412643523	9.251811702905254e-05	4.454594407232726e-05	4.797216419882844e-05
AB_ENERGY|GEO_B_REVISED-GEO_A	AB_energy	AB_energy	R_CG312-CG312	-1.5891905277247709	-1.5741384734703212	-1.6003198814531494	8.757750571493412e-10	2.2736114802703184e-11	0.026181408858603254	-0.01589190527724771	-0.015741384734703212	-0.016003198814531494	0.0002618140885860325	0.00015052054254449665	0.00011129353728378533
AB_ENERGY|GEO_B_REVISED-GEO_A	AB_energy	AB_energy	R_CG302-CG312	2.062123720363296	2.053770040571168	2.06238021044447	8.757844332020539e-10	2.2740802829059613e-11	0.008610170749086531	0.02062123720363296	0.02053770040571168	0.0206238021044447	8.610170749086531e-05	8.353679792127977e-05	2.564900811741211e-06
AB_ENERGY|GEO_B_REVISED-GEO_A	AB_energy	AB_energy	TH_OG2P1-SG3O1-OG2P1	-0.0010394687797561364	-0.0010278040115917486	-0.0010414044992830274	8.757889103546667e-13	2.2743041405365984e-14	1.3600488567067662e-05	-0.005197343898780682	-0.005139020057958743	-0.005207022496415137	6.800244283533831e-05	5.8323840821938866e-05	9.678597634454889e-06
AB_ENERGY|GEO_B_REVISED-GEO_A	AB_energy	AB_energy	TH_FGA2-CG312-FGA2	-0.20374860252079352	-0.2035754172904518	-0.20373861537499982	8.757992490387308e-13	2.2748210747398065e-14	0.00018317237701120906	-1.0187430126039676	-1.017877086452259	-1.018693076874999	0.0009158618850560453	0.0008659261517085515	4.993572896849763e-05
AB_ENERGY|GEO_B_REVISED-GEO_A	AB_energy	AB_energy	TH_CG312-CG312-SG3O1	0.04603412205521029	0.04602370184966542	0.04603298161723224	8.757802750645895e-13	2.2738723760327373e-14	1.1560644398703461e-05	0.23017061027605146	0.2301185092483271	0.2301649080861612	5.780322199351731e-05	5.2101027724349436e-05	5.702189890266496e-06
AB_ENERGY|GEO_B_REVISED-GEO_A	AB_energy	AB_energy	TH_FGA3-CG302-FGA3	-0.014430787376195076	-0.014401343587416293	-0.014403551167901485	8.757880685504705e-13	2.2742620503267917e-14	5.66799979481611e-05	-0.07215393688097538	-0.07200671793708147	-0.07201775583950742	0.0002833999897408055	0.000147218943893912	0.00013618104146795318
AB_ENERGY|GEO_B_REVISED-GEO_A	AB_energy	AB_energy	LAMBDA_CS	-0.16205490782744025	-0.16198018823972316	-0.1617235665607053	1.7515629607858208e-11	4.547865284897564e-13	0.00040606087196768016	-0.08102745391372013	-0.08099009411986158	-0.08086178328035265	0.00020303043598384008	3.735979385854904e-05	0.00016567063336747623
