state_key	source_id	observable_id	kind	block	family	unit	raw_value	raw_input_numeric_strings	serialized_input_sha256	source_geometry_sha256	row_weight	observable_scale
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|S1-C2-C1	angle	angle	CG312-CG312-SG3O1	degree	113.35277022002164	S1:4.792241921,4.931508985,4.970234551;C2:4.890966744,5.037926586,5.071542876;C1:5.001667692,5.103960869,4.997321040	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.21320071635561041	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F1-C1-F2	angle	angle	FGA2-CG312-FGA2	degree	102.63030711024591	F1:4.951396326,5.188835740,4.902908329;C1:5.001667692,5.103960869,4.997321040;F2:5.059638821,5.189705283,5.086803865	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F1-C1-C2	angle	angle	CG312-CG312-FGA2	degree	110.30232143455024	F1:4.951396326,5.188835740,4.902908329;C1:5.001667692,5.103960869,4.997321040;C2:4.890966744,5.037926586,5.071542876	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F1-C1-C3	angle	angle	CG312-CG312-FGA2	degree	107.4491271524798	F1:4.951396326,5.188835740,4.902908329;C1:5.001667692,5.103960869,4.997321040;C3:5.113928536,5.023892530,4.931777518	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F2-C1-C2	angle	angle	CG312-CG312-FGA2	degree	105.49822170490452	F2:5.059638821,5.189705283,5.086803865;C1:5.001667692,5.103960869,4.997321040;C2:4.890966744,5.037926586,5.071542876	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F2-C1-C3	angle	angle	CG312-CG312-FGA2	degree	107.33068913583574	F2:5.059638821,5.189705283,5.086803865;C1:5.001667692,5.103960869,4.997321040;C3:5.113928536,5.023892530,4.931777518	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F3-C2-F4	angle	angle	FGA2-CG312-FGA2	degree	103.69739239900959	F3:4.933210822,4.968177949,5.179320231;C2:4.890966744,5.037926586,5.071542876;F4:4.808010537,5.131423279,5.124281887	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F3-C2-C1	angle	angle	CG312-CG312-FGA2	degree	113.22979309535879	F3:4.933210822,4.968177949,5.179320231;C2:4.890966744,5.037926586,5.071542876;C1:5.001667692,5.103960869,4.997321040	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F4-C2-C1	angle	angle	CG312-CG312-FGA2	degree	110.06688498339071	F4:4.808010537,5.131423279,5.124281887;C2:4.890966744,5.037926586,5.071542876;C1:5.001667692,5.103960869,4.997321040	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F5-C3-F6	angle	angle	FGA2-CG312-FGA2	degree	102.72629060815657	F5:5.073376836,4.954093318,4.822349201;C3:5.113928536,5.023892530,4.931777518;F6:5.203408348,5.113005605,4.879221682	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F5-C3-C1	angle	angle	CG312-CG312-FGA2	degree	113.29039027509151	F5:5.073376836,4.954093318,4.822349201;C3:5.113928536,5.023892530,4.931777518;C1:5.001667692,5.103960869,4.997321040	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F5-C3-C4	angle	angle	CG302-CG312-FGA2	degree	109.77170685251991	F5:5.073376836,4.954093318,4.822349201;C3:5.113928536,5.023892530,4.931777518;C4:5.192145084,4.934512013,5.022673020	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.15075567228888181	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F6-C3-C1	angle	angle	CG312-CG312-FGA2	degree	107.71553935850413	F6:5.203408348,5.113005605,4.879221682;C3:5.113928536,5.023892530,4.931777518;C1:5.001667692,5.103960869,4.997321040	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F6-C3-C4	angle	angle	CG302-CG312-FGA2	degree	106.30430452878703	F6:5.203408348,5.113005605,4.879221682;C3:5.113928536,5.023892530,4.931777518;C4:5.192145084,4.934512013,5.022673020	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.15075567228888181	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F7-C4-F8	angle	angle	FGA3-CG302-FGA3	degree	103.24648088069107	F7:5.127673752,4.826563947,5.070889828;C4:5.192145084,4.934512013,5.022673020;F8:5.302202240,4.881436951,4.964365748	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F7-C4-F9	angle	angle	FGA3-CG302-FGA3	degree	103.75521354396896	F7:5.127673752,4.826563947,5.070889828;C4:5.192145084,4.934512013,5.022673020;F9:5.241255037,4.994695283,5.133307488	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F7-C4-C3	angle	angle	CG312-CG302-FGA3	degree	116.50568302191085	F7:5.127673752,4.826563947,5.070889828;C4:5.192145084,4.934512013,5.022673020;C3:5.113928536,5.023892530,4.931777518	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F8-C4-F9	angle	angle	FGA3-CG302-FGA3	degree	103.39608909109339	F8:5.302202240,4.881436951,4.964365748;C4:5.192145084,4.934512013,5.022673020;F9:5.241255037,4.994695283,5.133307488	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F8-C4-C3	angle	angle	CG312-CG302-FGA3	degree	113.43282907406676	F8:5.302202240,4.881436951,4.964365748;C4:5.192145084,4.934512013,5.022673020;C3:5.113928536,5.023892530,4.931777518	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|F9-C4-C3	angle	angle	CG312-CG302-FGA3	degree	114.91793420793024	F9:5.241255037,4.994695283,5.133307488;C4:5.192145084,4.934512013,5.022673020;C3:5.113928536,5.023892530,4.931777518	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|O1-S1-O2	angle	angle	OG2P1-SG3O1-OG2P1	degree	112.24153675921754	O1:4.876035334,4.817102188,4.939204769;S1:4.792241921,4.931508985,4.970234551;O2:4.677304174,4.895115030,5.051421819	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|O1-S1-O3	angle	angle	OG2P1-SG3O1-OG2P1	degree	112.81194243461245	O1:4.876035334,4.817102188,4.939204769;S1:4.792241921,4.931508985,4.970234551;O3:4.755537797,5.008034441,4.852386148	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|O1-S1-C2	angle	angle	CG312-SG3O1-OG2P1	degree	105.91424385959313	O1:4.876035334,4.817102188,4.939204769;S1:4.792241921,4.931508985,4.970234551;C2:4.890966744,5.037926586,5.071542876	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|O2-S1-O3	angle	angle	OG2P1-SG3O1-OG2P1	degree	112.66483189266921	O2:4.677304174,4.895115030,5.051421819;S1:4.792241921,4.931508985,4.970234551;O3:4.755537797,5.008034441,4.852386148	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|O2-S1-C2	angle	angle	CG312-SG3O1-OG2P1	degree	105.77605480504558	O2:4.677304174,4.895115030,5.051421819;S1:4.792241921,4.931508985,4.970234551;C2:4.890966744,5.037926586,5.071542876	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|O3-S1-C2	angle	angle	CG312-SG3O1-OG2P1	degree	106.77338371331204	O3:4.755537797,5.008034441,4.852386148;S1:4.792241921,4.931508985,4.970234551;C2:4.890966744,5.037926586,5.071542876	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|C1-C3-C4	angle	angle	CG302-CG312-CG312	degree	115.91555074666913	C1:5.001667692,5.103960869,4.997321040;C3:5.113928536,5.023892530,4.931777518;C4:5.192145084,4.934512013,5.022673020	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.21320071635561041	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_A	ANGLE|A|C2-C1-C3	angle	angle	CG312-CG312-CG312	degree	121.91358893610727	C2:4.890966744,5.037926586,5.071542876;C1:5.001667692,5.103960869,4.997321040;C3:5.113928536,5.023892530,4.931777518	8702c6c7936affa0ad512b7d4c410c2fc9c19b271111f303c62f1ba1af2e60d9	bf6d3b621559c8a9eab217fdb97f1679c9dff8be0a8702542092e3f650516442	0.21320071635561041	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|S1-O1	bond	bond	OG2P1-SG3O1	angstrom	1.4533317154015126	S1:4.745544448,5.123401577,5.084581433;O1:4.693752388,5.161438520,4.954226133	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.16666666666666666	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|S1-O2	bond	bond	OG2P1-SG3O1	angstrom	1.4539353563387185	S1:4.745544448,5.123401577,5.084581433;O2:4.653729658,5.037513838,5.157606229	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.16666666666666666	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|S1-O3	bond	bond	OG2P1-SG3O1	angstrom	1.4530322700310112	S1:4.745544448,5.123401577,5.084581433;O3:4.789692133,5.237273576,5.163303587	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.16666666666666666	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|S1-C2	bond	bond	CG312-SG3O1	angstrom	1.7781994594487682	S1:4.745544448,5.123401577,5.084581433;C2:4.889907447,5.024044442,5.054458063	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.2886751345948129	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|F1-C1	bond	bond	CG312-FGA2	angstrom	1.3665367804187225	F1:4.952403606,5.171643294,4.879160155;C1:4.997795360,5.102293384,4.987808240	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.11785113019775793	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|F2-C1	bond	bond	CG312-FGA2	angstrom	1.3653960076924399	F2:5.045538891,5.199958414,5.070422765;C1:4.997795360,5.102293384,4.987808240	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.11785113019775793	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|F3-C2	bond	bond	CG312-FGA2	angstrom	1.3527122231631012	F3:4.851628258,4.915767309,4.982980306;C2:4.889907447,5.024044442,5.054458063	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.11785113019775793	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|F4-C2	bond	bond	CG312-FGA2	angstrom	1.3525676209455908	F4:4.928953916,4.973456723,5.173666484;C2:4.889907447,5.024044442,5.054458063	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.11785113019775793	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|F5-C3	bond	bond	CG312-FGA2	angstrom	1.3641386218456812	F5:5.076608254,4.932711954,4.837909537;C3:5.114927900,5.020057524,4.935434395	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.11785113019775793	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|F6-C3	bond	bond	CG312-FGA2	angstrom	1.3673950700373514	F6:5.201634520,5.103704362,4.870759351;C3:5.114927900,5.020057524,4.935434395	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.11785113019775793	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|F7-C4	bond	bond	CG302-FGA3	angstrom	1.3489541823698958	F7:5.134971990,4.838551133,5.092851203;C4:5.195220787,4.945709818,5.037318577	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.16666666666666666	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|F8-C4	bond	bond	CG302-FGA3	angstrom	1.3539439905844932	F8:5.310251622,4.893998444,4.988069373;C4:5.195220787,4.945709818,5.037318577	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.16666666666666666	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|F9-C4	bond	bond	CG302-FGA3	angstrom	1.3500752126340496	F9:5.236260822,5.018759388,5.143179366;C4:5.195220787,4.945709818,5.037318577	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.16666666666666666	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|C1-C2	bond	bond	CG312-CG312	angstrom	1.4901307862582507	C1:4.997795360,5.102293384,4.987808240;C2:4.889907447,5.024044442,5.054458063	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.20412414523193154	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|C1-C3	bond	bond	CG312-CG312	angstrom	1.5240009264063861	C1:4.997795360,5.102293384,4.987808240;C3:5.114927900,5.020057524,4.935434395	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.20412414523193154	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	BOND|B|C3-C4	bond	bond	CG302-CG312	angstrom	1.4951560330636551	C3:5.114927900,5.020057524,4.935434395;C4:5.195220787,4.945709818,5.037318577	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.2886751345948129	0.03
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|S1-C2-F3	angle	angle	FGA2-CG312-SG3O1	degree	107.88004154665967	S1:4.745544448,5.123401577,5.084581433;C2:4.889907447,5.024044442,5.054458063;F3:4.851628258,4.915767309,4.982980306	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.15075567228888181	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|S1-C2-F4	angle	angle	FGA2-CG312-SG3O1	degree	107.10022433063754	S1:4.745544448,5.123401577,5.084581433;C2:4.889907447,5.024044442,5.054458063;F4:4.928953916,4.973456723,5.173666484	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.15075567228888181	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|S1-C2-C1	angle	angle	CG312-CG312-SG3O1	degree	111.7251024636594	S1:4.745544448,5.123401577,5.084581433;C2:4.889907447,5.024044442,5.054458063;C1:4.997795360,5.102293384,4.987808240	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.21320071635561041	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|F1-C1-F2	angle	angle	FGA2-CG312-FGA2	degree	103.54497033809685	F1:4.952403606,5.171643294,4.879160155;C1:4.997795360,5.102293384,4.987808240;F2:5.045538891,5.199958414,5.070422765	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|F1-C1-C2	angle	angle	CG312-CG312-FGA2	degree	112.4331897182211	F1:4.952403606,5.171643294,4.879160155;C1:4.997795360,5.102293384,4.987808240;C2:4.889907447,5.024044442,5.054458063	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|F1-C1-C3	angle	angle	CG312-CG312-FGA2	degree	104.82749315410753	F1:4.952403606,5.171643294,4.879160155;C1:4.997795360,5.102293384,4.987808240;C3:5.114927900,5.020057524,4.935434395	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|F2-C1-C2	angle	angle	CG312-CG312-FGA2	degree	110.98633837339047	F2:5.045538891,5.199958414,5.070422765;C1:4.997795360,5.102293384,4.987808240;C2:4.889907447,5.024044442,5.054458063	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|F2-C1-C3	angle	angle	CG312-CG312-FGA2	degree	108.9751147497992	F2:5.045538891,5.199958414,5.070422765;C1:4.997795360,5.102293384,4.987808240;C3:5.114927900,5.020057524,4.935434395	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|F3-C2-F4	angle	angle	FGA2-CG312-FGA2	degree	104.36058510772904	F3:4.851628258,4.915767309,4.982980306;C2:4.889907447,5.024044442,5.054458063;F4:4.928953916,4.973456723,5.173666484	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|F3-C2-C1	angle	angle	CG312-CG312-FGA2	degree	112.88398970619137	F3:4.851628258,4.915767309,4.982980306;C2:4.889907447,5.024044442,5.054458063;C1:4.997795360,5.102293384,4.987808240	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|F4-C2-C1	angle	angle	CG312-CG312-FGA2	degree	112.43238113109585	F4:4.928953916,4.973456723,5.173666484;C2:4.889907447,5.024044442,5.054458063;C1:4.997795360,5.102293384,4.987808240	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|F5-C3-F6	angle	angle	FGA2-CG312-FGA2	degree	103.39523691323392	F5:5.076608254,4.932711954,4.837909537;C3:5.114927900,5.020057524,4.935434395;F6:5.201634520,5.103704362,4.870759351	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.12309149097933272	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|F5-C3-C1	angle	angle	CG312-CG312-FGA2	degree	112.04261380814125	F5:5.076608254,4.932711954,4.837909537;C3:5.114927900,5.020057524,4.935434395;C1:4.997795360,5.102293384,4.987808240	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.07537783614444091	3.0
tight_audit__TH_FGA2-CG312-FGA2_+1h	GEO_B_REVISED	ANGLE|B|F5-C3-C4	angle	angle	CG302-CG312-FGA2	degree	108.64030978202429	F5:5.076608254,4.932711954,4.837909537;C3:5.114927900,5.020057524,4.935434395;C4:5.195220787,4.945709818,5.037318577	93be243cc4b40a215170ee1bc4b502a39c7322c4c39099431ba8b393cddc9f86	fc99a7915d74ebe8529d1f6619ca528a33b14c721384b3fe84f65a1cf1678cb3	0.15075567228888181	3.0
